# time, value
8138,15.823
8139,15.931
8140,16.327
8141,18.032
8142,15.953
8143,16.033
8144,15.936
8145,15.944
8146,16.02
8147,16.131
8148,16.001
8149,17.705
8150,16.02
8151,14.844
8152,14.196
8153,16.489
8154,14.497
8155,14.196
8156,15.268
8157,16.078
8158,16.881
8159,16.251
8160,16.293
8161,16.526
8162,17.732
8163,17.879
8164,17.981
8165,17.826
8166,17.874
8167,17.916
8168,17.84
8169,17.812
8170,17.968
8171,17.802
8172,15.969
8173,17.946
8174,16.341
8175,16.238
8176,16.226
8177,16.243
8178,16.302
8179,16.354
8180,16.342
8181,16.425
8182,16.219
8183,16.401
8184,16.172
8185,15.349
8186,15.457
8187,15.346
8188,15.483
8189,15.249
8190,15.463
8191,15.458
8192,15.364
8193,14.259
8194,14.263
8195,14.736
8196,14.406
8197,14.329
8198,16.121
8199,14.3
8200,14.511
8201,14.315
8202,15.583
8203,14.341
8204,15.75
8205,14.189
8206,14.203
8207,14.32
8208,14.311
8209,14.166
8210,14.782
8211,14.058
8212,14.065
8213,15.296
8214,13.651
8215,13.955
8216,14.015
8217,14.133
8218,14.04
8219,15.729
8220,13.983
8221,14.05
8222,17.316
8223,14.278
8224,14.102
8225,14.071
8226,14.087
8227,14.002
8228,13.989
8229,14.251
8230,14.205
8231,15.976
8232,14.752
8233,14.253
8234,14.171
8235,14.236
8236,14.413
8237,14.072
8238,14.04
8239,14.849
8240,15.479
8241,16.131
8242,18.409
8243,19.217
8244,18.961
8245,18.954
8246,19.172
8247,18.879
8248,18.929
8249,19.319
8250,18.763
8251,18.711
8252,20.642
8253,18.626
8254,18.525
8255,18.52
8256,19.552
8257,15.815
8258,14.879
8259,14.865
8260,14.931
8261,14.672
8262,14.702
8263,15.092
8264,14.808
8265,14.885
8266,15.12
8267,15.036
8268,15.151
8269,15.149
8270,15.218
8271,14.851
8272,15.984
8273,18.008
8274,17.948
8275,17.993
8276,18.421
8277,21.287
8278,21.219
8279,21.094
8280,21.035
8281,21.082
8282,18.069
8283,18.528
8284,18.134
8285,18.036
8286,18.099
8287,17.94
8288,17.904
8289,17.823
8290,20.085
8291,18.119
8292,18.004
8293,19.963
8294,18.068
8295,20.232
8296,19.36
8297,21.596
8298,21.131
8299,18.704
8300,20.956
8301,21.792
8302,19.795
8303,19.875
8304,19.889
8305,20.519
8306,20.723
8307,21.431
8308,21.205
8309,20.567
8310,20.586
8311,20.834
8312,20.856
8313,21.493
8314,21.116
8315,21.003
8316,24.022
8317,24.111
8318,26.269
8319,24.752
8320,23.055
8321,22.301
8322,24.19
8323,26.523
8324,24.435
8325,24.051
8326,24.868
8327,24.535
8328,24.917
8329,26.65
8330,25.029
8331,25.267
8332,24.819
8333,25.149
8334,24.782
8335,25.287
8336,25.691
8337,24.798
8338,26.354
8339,23.991
8340,23.814
8341,24.822
8342,22.602
8343,22.605
8344,22.215
8345,23.046
8346,22.931
8347,24.787
8348,25.818
8349,27.429
8350,25.556
8351,25.58
8352,24.894
8353,25.453
8354,25.103
8355,24.496
8356,24.404
8357,24.399
8358,29.873
8359,24.839
8360,24.863
8361,24.842
8362,26.512
8363,24.433
8364,24.885
8365,24.759
8366,24.345
8367,25.074
8368,24.886
8369,23.174
8370,25.898
8371,25.863
8372,25.15
8373,23.002
8374,23.506
8375,23.569
8376,34.201
8377,35.418
8378,35.51
8379,36.512
8380,37.846
8381,44.215
8382,37.188
8383,37.148
8384,37.881
8385,38.722
8386,42.152
8387,40.335
8388,43.551
8389,41.555
8390,40.854
8391,39.225
8392,36.468
8393,37.367
8394,39.124
8395,39.446
8396,40.476
8397,45.586
8398,43.629
8399,47.869
8400,48.323
8401,48.568
8402,48.971
8403,48.418
8404,49.291
8405,48.825
8406,48.164
8407,58.25
8408,51.755
8409,50.782
8410,50.542
8411,50.432
8412,50.662
8413,49.484
8414,49.953
8415,50.912
8416,52.027
8417,49.308
8418,50.378
8419,50.811
8420,52.734
8421,51.689
8422,51.43
8423,53.575
8424,51.384
8425,51.462
8426,53.599
8427,51.083
8428,54.258
8429,54.364
8430,58.212
8431,59.867
8432,60.143
8433,57.866
8434,57.394
8435,57.401
8436,54.531
8437,54.096
8438,55.824
8439,53.736
8440,53.772
8441,56.267
8442,55.547
8443,52.103
8444,53.221
8445,53.807
8446,55.265
8447,55.273
8448,55.017
8449,52.977
8450,53.967
8451,54.72
8452,54.693
8453,55.058
8454,56.64
8455,56.15
8456,58.484
8457,56.739
8458,59.754
8459,59.554
8460,60.398
8461,62.951
8462,62.455
8463,64.087
8464,64.466
8465,61.972
8466,58.854
8467,61.585
8468,62.849
8469,60.489
8470,61.493
8471,59.064
8472,55.329
8473,55.872
8474,55.871
8475,57.524
8476,55.636
8477,53.246
8478,53.28
8479,53.386
8480,57.606
8481,56.11
8482,57.309
8483,59.288
8484,57.808
8485,58.109
8486,59.439
8487,60.129
8488,56.629
8489,57.735
8490,58.9
8491,58.341
8492,59.332
8493,59.482
8494,58.616
8495,58.922
8496,63.409
8497,61.705
8498,61.218
8499,64.072
8500,57.705
8501,67.119
8502,57.746
8503,55.483
8504,55.836
8505,53.145
8506,50.467
8507,52.273
8508,51.125
8509,50.445
8510,49.331
8511,50.146
8512,47.581
8513,50.073
8514,49.635
8515,55.535
8516,54.699
8517,53.625
8518,57.318
8519,60.264
8520,57.765
8521,60.559
8522,62.944
8523,62.27
8524,61.017
8525,56.251
8526,53.621
8527,57.688
8528,57.352
8529,56.455
8530,58.234
8531,54.026
8532,53.972
8533,56.651
8534,58.098
8535,57.817
8536,57.04
8537,55.396
8538,55.254
8539,55.773
8540,57.55
8541,56.981
8542,55.71
8543,56.809
8544,53.337
8545,53.528
8546,54.186
8547,54.718
8548,51.671
8549,53.53
8550,53.915
8551,51.716
8552,49.654
8553,50.075
8554,50.051
8555,50.342
8556,56.485
8557,52.292
8558,51.273
8559,52.263
8560,52.166
8561,52.121
8562,51.835
8563,59.592
8564,52.393
8565,54.404
8566,52.955
8567,51.447
8568,49.463
8569,53.138
8570,52.472
8571,53.322
8572,52.429
8573,50.811
8574,51.031
8575,52.277
8576,51.57
8577,52.645
8578,51.107
8579,51.038
8580,51.277
8581,46.939
8582,43.297
8583,43.453
8584,45.442
8585,46.627
8586,47.996
8587,50.963
8588,47.339
8589,47.112
8590,46.531
8591,47.129
8592,45.696
8593,45.182
8594,45.122
8595,45.297
8596,45.035
8597,43.117
8598,42.18
8599,48.245
8600,45.788
8601,46.949
8602,46.52
8603,44.735
8604,50.106
8605,44.614
8606,47.114
8607,46.829
8608,50.118
8609,47.474
8610,46.108
8611,46.395
8612,44.552
8613,44.912
8614,43.772
8615,39.821
8616,39.345
8617,41.056
8618,39.094
8619,38.87
8620,36.968
8621,37.067
8622,37.354
8623,37.704
8624,37.942
8625,40.726
8626,40.496
8627,40.65
8628,38.653
8629,38.898
8630,37.357
8631,37.504
8632,39.433
8633,40.079
8634,40.036
8635,39.635
8636,38.445
8637,36.835
8638,38.191
8639,37.571
8640,39.378
8641,37.241
8642,36.35
8643,38.492
8644,41.404
8645,38.705
8646,42.809
8647,41.192
8648,46.101
8649,44.38
8650,43.352
8651,40.677
8652,40.688
8653,39.802
8654,38.91
8655,33.436
8656,34.579
8657,33.556
8658,32.576
8659,32.991
8660,34.178
8661,34.064
8662,33.022
8663,34.03
8664,34.405
8665,34.446
8666,34.109
8667,33.349
8668,33.707
8669,34.1
8670,34.401
8671,33.212
8672,31.899
8673,32.256
8674,32.709
8675,30.885
8676,32.387
8677,27.737
8678,28.008
8679,27.815
8680,28.388
8681,27.593
8682,26.512
8683,24.987
8684,25.53
8685,25.332
8686,24.955
8687,26.649
8688,29.067
8689,28.194
8690,27.992
8691,27.863
8692,29.721
8693,29.826
8694,28.403
8695,28.094
8696,28.133
8697,28.37
8698,28.035
8699,27.935
8700,29.509
8701,27.648
8702,25.767
8703,25.856
8704,25.902
8705,23.994
8706,23.581
8707,24.224
8708,25.835
8709,24.924
8710,26.479
8711,25.521
8712,25.227
8713,23.456
8714,23.531
8715,25.919
8716,24.727
8717,24.666
8718,24.629
8719,26.438
8720,25.07
8721,27.396
8722,25.975
8723,26.355
8724,26.074
8725,25.971
8726,25.75
8727,25.996
8728,28.294
8729,25.122
8730,25.226
8731,24.24
8732,24.785
8733,25.009
8734,24.801
8735,24.704
8736,24.577
8737,24.296
8738,26.057
8739,24.115
8740,24.056
8741,24.154
8742,24.193
8743,24.092
8744,24.354
8745,24.196
8746,23.744
8747,23.649
8748,23.604
8749,23.322
8750,23.909
8751,24.325
8752,23.829
8753,21.718
8754,21.665
8755,24.965
8756,21.513
8757,21.434
8758,21.954
8759,21.533
8760,21.494
8761,23.485
8762,21.587
8763,21.267
8764,21.656
8765,21.339
8766,21.157
8767,21.058
8768,21.021
8769,20.802
8770,21.031
8771,21.07
8772,20.851
8773,22.51
8774,20.88
8775,20.825
8776,21.04
8777,20.88
8778,21.111
8779,20.923
8780,20.595
8781,19.595
8782,17.845
8783,17.654
8784,17.676
8785,18.001
8786,17.763
8787,17.807
8788,17.877
8789,18.125
8790,17.987
8791,17.932
8792,18.229
8793,17.787
8794,17.861
8795,17.794
8796,17.489
8797,17.599
8798,17.814
8799,17.937
8800,17.679
8801,17.901
8802,17.633
8803,17.636
8804,17.718
8805,17.503
8806,14.626
8807,14.439
8808,14.568
8809,14.638
8810,15.2
8811,15.339
8812,15.121
8813,15.384
8814,15.176
8815,15.022
8816,14.965
8817,15.465
8818,15.709
8819,17.21
8820,16.526
8821,16.748
8822,16.855
8823,17.29
8824,20.244
8825,20.121
8826,20.076
8827,23.537
8828,20.675
8829,20.223
8830,20.102
8831,19.961
8832,19.647
8833,19.503
8834,19.824
8835,19.146
8836,18.272
8837,17.942
8838,18.088
8839,19.036
8840,15.273
8841,15.449
8842,14.871
8843,16.503
8844,14.589
8845,14.632
8846,14.64
8847,16.367
8848,15.059
8849,14.131
8850,14.01
8851,14.229
8852,15.91
8853,13.925
8854,14.108
8855,14.077
8856,14.099
8857,14.21
8858,14.205
8859,14.168
8860,14.257
8861,16.366
8862,14.067
8863,13.635
8864,14.332
8865,15.758
8866,14.287
8867,14.567
8868,14.488
8869,14.183
8870,14.323
8871,14.129
8872,14.147
8873,16.052
8874,15.835
8875,15.056
8876,14.876
8877,14.995
8878,14.811
8879,14.762
8880,14.186
8881,14.079
8882,14.359
8883,14.181
8884,14.207
8885,15.723
8886,13.822
8887,14.027
8888,14.098
8889,13.952
8890,13.086
8891,12.705
8892,14.397
8893,12.85
8894,14.403
8895,12.806
8896,12.566
8897,12.643
8898,12.567
8899,12.636
8900,12.732
8901,12.676
8902,13.03
8903,12.836
8904,12.868
8905,12.552
8906,12.719
8907,12.713
8908,12.601
8909,12.785
8910,12.754
8911,12.989
8912,12.455
8913,12.627
8914,12.56
8915,12.498
8916,12.882
8917,12.625
8918,12.725
8919,12.695
8920,12.632
8921,12.658
8922,12.715
8923,13.09
8924,12.704
8925,12.764
8926,12.673
8927,12.748
8928,12.708
8929,12.673
8930,12.917
8931,14.396
8932,12.543
8933,12.617
8934,12.484
8935,13.485
8936,12.661
8937,12.844
8938,12.426
8939,12.475
8940,12.548
8941,12.376
8942,14.672
8943,17.316
8944,16.946
8945,16.535
8946,17.035
8947,18.733
8948,16.866
8949,17.136
8950,17.287
8951,16.801
8952,16.867
8953,16.979
8954,17.376
8955,19.278
8956,17.509
8957,17.489
8958,14.809
8959,14.62
8960,14.412
8961,14.127
8962,13.199
8963,13.977
8964,13.425
8965,13.173
8966,13.249
8967,14.972
8968,13.105
8969,13.118
8970,13.2
8971,13.247
8972,12.981
8973,13.113
8974,13.1
8975,14.884
8976,13.32
8977,13.014
8978,13.29
8979,13.126
8980,12.984
8981,12.988
8982,12.96
8983,14.657
8984,15.887
8985,16.381
8986,16.321
8987,16.169
8988,16.398
8989,16.335
8990,16.211
8991,16.605
8992,16.922
8993,16.723
8994,16.634
8995,16.664
8996,16.742
8997,16.502
8998,16.567
8999,16.843
9000,16.438
9001,18.184
9002,16.468
9003,16.227
9004,16.301
9005,16.376
9006,16.689
9007,16.504
9008,16.528
9009,16.606
9010,16.577
9011,16.56
9012,16.661
9013,18.248
9014,18.966
9015,19.112
9016,19.032
9017,20.324
9018,19.005
9019,19.124
9020,19.527
9021,18.603
9022,18.775
9023,18.471
9024,18.537
9025,18.939
9026,19.074
9027,19.293
9028,21.431
9029,21.674
9030,21.383
9031,21.169
9032,21.305
9033,21.492
9034,21.514
9035,21.862
9036,21.624
9037,21.664
9038,21.97
9039,21.907
9040,21.858
9041,22.223
9042,22.123
9043,21.842
9044,21.968
9045,22.409
9046,21.973
9047,24.04
9048,24.591
9049,24.753
9050,25.426
9051,24.752
9052,23.602
9053,25.697
9054,25.914
9055,25.688
9056,23.461
9057,23.743
9058,23.079
9059,24.045
9060,21.607
9061,24.924
9062,24.186
9063,23.024
9064,25.017
9065,23.191
9066,22.901
9067,23.05
9068,23.322
9069,23.811
9070,24.531
9071,23.924
9072,25.103
9073,23.058
9074,24.524
9075,24.829
9076,24.067
9077,24.747
9078,25.181
9079,28.761
9080,25.739
9081,23.873
9082,26.338
9083,23.869
9084,24.2
9085,24.352
9086,25.604
9087,28.114
9088,42.478
9089,41.288
9090,41.436
9091,42.27
9092,39.472
9093,42.553
9094,44.001
9095,43.724
9096,44.26
9097,46.999
9098,46.793
9099,44.842
9100,44.921
9101,48.046
9102,46.557
9103,41.705
9104,40.551
9105,45.392
9106,48.572
9107,54.971
9108,48.206
9109,57.796
9110,49.15
9111,51.61
9112,54.959
9113,54.071
9114,54.932
9115,55.814
9116,55.068
9117,55.081
9118,55.811
9119,54.525
9120,53.991
9121,54.503
9122,55.357
9123,54.173
9124,53.461
9125,55.475
9126,55.66
9127,53.571
9128,57.236
9129,54.756
9130,53.664
9131,53.74
9132,52.138
9133,55.237
9134,54.708
9135,52.024
9136,54.374
9137,52.981
9138,56.401
9139,56.916
9140,57.399
9141,54.503
9142,55.097
9143,57.592
9144,56.648
9145,55.095
9146,55.831
9147,54.489
9148,55.874
9149,61.595
9150,58.593
9151,59.368
9152,59.248
9153,57.047
9154,58.427
9155,57.682
9156,59.649
9157,60.467
9158,57.381
9159,60.808
9160,60.74
9161,60.002
9162,62.649
9163,58.96
9164,59.685
9165,59.963
9166,58.692
9167,62.673
9168,61.364
9169,61.811
9170,60.673
9171,59.541
9172,65.592
9173,61.68
9174,62.277
9175,60.933
9176,60.108
9177,58.661
9178,61.769
9179,62.07
9180,60.193
9181,60.582
9182,59.859
9183,61.807
9184,58.889
9185,57.206
9186,57.893
9187,56.03
9188,60.14
9189,56.21
9190,54.947
9191,54.492
9192,55.148
9193,58.1
9194,55.57
9195,61.433
9196,58.674
9197,58.697
9198,58.033
9199,58.365
9200,64.964
9201,58.312
9202,53.695
9203,54.054
9204,56.095
9205,56.327
9206,54.226
9207,52.929
9208,56.902
9209,59.612
9210,56.942
9211,57.759
9212,56.56
9213,54.243
9214,53.812
9215,55.185
9216,55.617
9217,51.541
9218,50.103
9219,50.456
9220,52.866
9221,52.165
9222,52.833
9223,49.655
9224,50.961
9225,46.737
9226,47.895
9227,49.454
9228,48.169
9229,48.214
9230,53.917
9231,53.506
9232,54.089
9233,54.016
9234,53.419
9235,59.229
9236,52.907
9237,51.501
9238,51.897
9239,56.848
9240,51.991
9241,51.899
9242,52.702
9243,53.129
9244,52.194
9245,52.55
9246,52.925
9247,53.423
9248,51.233
9249,50.432
9250,51.003
9251,52.062
9252,51.612
9253,50.269
9254,52.233
9255,49.601
9256,50.656
9257,51.357
9258,54.196
9259,53.539
9260,50.395
9261,52.209
9262,55.308
9263,48.972
9264,49.08
9265,48.831
9266,50.336
9267,48.672
9268,51.402
9269,50.005
9270,49.017
9271,53.885
9272,49.204
9273,46.543
9274,46.517
9275,47.231
9276,49.893
9277,48.359
9278,53.498
9279,52.479
9280,52.226
9281,50.6
9282,49.896
9283,51.65
9284,49.515
9285,48.318
9286,48.008
9287,47.498
9288,53.897
9289,48.984
9290,49.123
9291,47.387
9292,46.719
9293,45.558
9294,43.018
9295,43.318
9296,45.748
9297,45.569
9298,43.602
9299,39.718
9300,41.603
9301,39.137
9302,38.877
9303,41.214
9304,38.481
9305,38.997
9306,38.247
9307,38.679
9308,38.337
9309,38.469
9310,39.484
9311,38.058
9312,39.336
9313,40.008
9314,35.511
9315,38.643
9316,40.081
9317,41.033
9318,38.245
9319,36.965
9320,37.689
9321,37.893
9322,38.258
9323,39.726
9324,41.129
9325,41.855
9326,47.452
9327,43.295
9328,42.629
9329,39.832
9330,40.643
9331,46.602
9332,41.379
9333,41.037
9334,37.624
9335,37.089
9336,35.336
9337,35.327
9338,33.613
9339,33.17
9340,31.85
9341,31.924
9342,32.485
9343,32.345
9344,30.715
9345,30.276
9346,34.26
9347,32.66
9348,31.522
9349,31.876
9350,33.078
9351,30.359
9352,30.02
9353,31.552
9354,30.552
9355,36.535
9356,30.238
9357,36.372
9358,31.048
9359,32.805
9360,31.972
9361,32.312
9362,31.513
9363,31.789
9364,32.565
9365,31.895
9366,36.961
9367,30.894
9368,30.484
9369,29.738
9370,29.517
9371,29.086
9372,30.554
9373,29.914
9374,29.767
9375,28.994
9376,28.375
9377,28.824
9378,28.054
9379,28.672
9380,28.56
9381,26.836
9382,26.635
9383,27.038
9384,27.139
9385,27.67
9386,27.816
9387,28.249
9388,26.527
9389,26.141
9390,26.218
9391,26.086
9392,26.506
9393,26.251
9394,24.491
9395,23.033
9396,24.316
9397,23.16
9398,22.722
9399,24.156
9400,26.197
9401,26.106
9402,26.414
9403,26.255
9404,26.191
9405,26.199
9406,26.929
9407,26.635
9408,25.815
9409,26.011
9410,26.148
9411,25.205
9412,25.631
9413,26.492
9414,26.3
9415,25.696
9416,26.882
9417,26.64
9418,26.554
9419,26.769
9420,26.704
9421,26.34
9422,26.874
9423,26.097
9424,26.068
9425,25.962
9426,26.17
9427,25.913
9428,25.786
9429,25.991
9430,25.867
9431,25.964
9432,26.185
9433,24.098
9434,23.506
9435,23.586
9436,23.731
9437,23.594
9438,23.915
9439,21.687
9440,21.671
9441,21.415
9442,21.546
9443,19.781
9444,19.825
9445,19.988
9446,19.889
9447,20.35
9448,20.098
9449,19.996
9450,19.927
9451,20.022
9452,19.768
9453,19.965
9454,20.151
9455,19.909
9456,19.941
9457,20.051
9458,19.908
9459,20.132
9460,22.051
9461,19.869
9462,19.722
9463,20.191
9464,20.468
9465,20.297
9466,22.099
9467,20.584
9468,20.203
9469,20.408
9470,22.369
9471,20.383
9472,20.346
9473,20.46
9474,20.663
9475,20.368
9476,20.739
9477,20.976
9478,20.982
9479,21.264
9480,20.986
9481,22.415
9482,20.812
9483,22.859
9484,23.408
9485,25.577
9486,23.407
9487,23.259
9488,22.964
9489,23.039
9490,22.986
9491,23.303
9492,23.67
9493,23.514
9494,23.157
9495,22.879
9496,22.834
9497,23.01
9498,24.749
9499,20.958
9500,20.807
9501,21.153
9502,20.889
9503,20.718
9504,20.628
9505,20.821
9506,22.565
9507,20.762
9508,20.953
9509,20.771
9510,21.016
9511,21.011
9512,20.924
9513,20.874
9514,20.787
9515,20.914
9516,20.758
9517,17.597
9518,17.438
9519,17.406
9520,17.522
9521,17.474
9522,17.574
9523,17.375
9524,18.818
9525,17.46
9526,17.444
9527,17.616
9528,17.526
9529,17.854
9530,17.445
9531,17.273
9532,17.192
9533,17.266
9534,17.201
9535,17.492
9536,17.492
9537,17.11
9538,17.017
9539,17.122
9540,17.333
9541,17.139
9542,19.172
9543,17.597
9544,17.288
9545,17.334
9546,17.422
9547,16.702
9548,16.576
9549,16.685
9550,16.631
9551,16.524
9552,16.504
9553,16.587
9554,16.504
9555,16.399
9556,16.567
9557,16.756
9558,16.45
9559,16.568
9560,16.354
9561,16.516
9562,16.738
9563,16.575
9564,16.821
9565,15.771
9566,16.72
9567,14.869
9568,15.838
9569,15.805
9570,16.17
9571,16.002
9572,16.914
9573,16.768
9574,16.684
9575,16.777
9576,16.875
9577,17.353
9578,18.961
9579,16.953
9580,16.823
9581,16.758
9582,16.883
9583,16.713
9584,17.079
9585,16.937
9586,18.653
9587,17.1
9588,16.848
9589,16.698
9590,16.681
9591,16.839
9592,16.137
9593,16.202
9594,16.144
9595,16.599
9596,16.605
9597,16.619
9598,19.823
9599,19.569
9600,19.524
9601,19.56
9602,16.23
9603,16.261
9604,16.338
9605,16.531
9606,16.383
9607,18.021
9608,16.276
9609,16.28
9610,16.171
9611,16.157
9612,16.32
9613,16.196
9614,16.323
9615,16.196
9616,16.225
9617,18.193
9618,16.172
9619,16.491
9620,16.311
9621,16.252
9622,16.112
9623,16.158
9624,15.968
9625,14.645
9626,14.356
9627,14.355
9628,14.297
9629,14.19
9630,15.485
9631,15.419
9632,16.101
9633,17.785
9634,15.716
9635,15.618
9636,15.746
9637,15.728
9638,15.629
9639,16.01
9640,16.007
9641,17.668
9642,15.746
9643,15.888
9644,17.509
9645,15.899
9646,16.092
9647,16.144
9648,15.851
9649,15.872
9650,15.837
9651,15.742
9652,17.474
9653,17.147
9654,15.447
9655,15.354
9656,14.7
9657,14.213
9658,14.091
9659,14.27
9660,16.035
9661,13.941
9662,15.626
9663,14.193
9664,15.922
9665,14.661
9666,15.013
9667,14.935
9668,14.648
9669,14.647
9670,14.79
9671,14.765
9672,14.581
9673,14.582
9674,14.709
9675,14.531
9676,14.769
9677,14.707
9678,14.653
9679,14.867
9680,15.014
9681,14.979
9682,14.745
9683,14.831
9684,14.718
9685,14.741
9686,14.877
9687,14.9
9688,15.1
9689,14.814
9690,16.249
9691,14.674
9692,14.837
9693,14.994
9694,14.848
9695,17.804
9696,18.202
9697,18.193
9698,18.224
9699,18.219
9700,18.11
9701,18.082
9702,18.254
9703,18.265
9704,17.97
9705,18.005
9706,18.181
9707,19.106
9708,19.288
9709,19.349
9710,19.009
9711,18.969
9712,19.064
9713,19.834
9714,19.692
9715,19.599
9716,19.633
9717,19.875
9718,20.912
9719,19.382
9720,19.239
9721,19.195
9722,19.709
9723,19.543
9724,19.405
9725,19.014
9726,19.347
9727,20.564
9728,19.736
9729,19.819
9730,19.059
9731,19.532
9732,19.424
9733,19.387
9734,19.697
9735,19.659
9736,19.888
9737,19.881
9738,19.832
9739,21.675
9740,19.695
9741,19.659
9742,19.291
9743,18.977
9744,19.152
9745,20.14
9746,20.229
9747,22.66
9748,22.457
9749,22.334
9750,22.127
9751,22.615
9752,23.123
9753,22.69
9754,22.491
9755,24.464
9756,22.502
9757,22.503
9758,22.596
9759,22.806
9760,22.647
9761,21.756
9762,19.91
9763,19.59
9764,21.065
9765,19.399
9766,18.954
9767,19.131
9768,19.505
9769,22.874
9770,31.561
9771,30.785
9772,32.056
9773,33.11
9774,34.05
9775,32.24
9776,32.319
9777,31.807
9778,32.026
9779,31.926
9780,32.543
9781,32.289
9782,33.885
9783,31.776
9784,25.959
9785,25.435
9786,25.549
9787,24.845
9788,25.011
9789,24.939
9790,24.15
9791,24.293
9792,23.915
9793,24.004
9794,24.4
9795,19.704
9796,20.397
9797,20.64
9798,23.594
9799,30.308
9800,30.481
9801,30.857
9802,30.419
9803,28.13
9804,28.85
9805,27.539
9806,27.505
9807,27.856
9808,27.427
9809,27.249
9810,27.168
9811,27.425
9812,27.228
9813,20.807
9814,19.059
9815,18.738
9816,18.592
9817,18.537
9818,18.388
9819,18.335
9820,18.511
9821,18.814
9822,18.892
9823,18.682
9824,18.975
9825,19.225
9826,19.382
9827,19.666
9828,22.36
9829,21.098
9830,21.988
9831,21.191
9832,21.265
9833,20.206
9834,20.238
9835,20.78
9836,21.246
9837,20.112
9838,19.953
9839,19.645
9840,19.756
9841,19.627
9842,19.418
9843,18.864
9844,18.093
9845,17.924
9846,18.305
9847,18.608
9848,18.446
9849,17.997
9850,17.82
9851,17.433
9852,17.706
9853,19.418
9854,17.526
9855,17.445
9856,16.571
9857,17.04
9858,17.224
9859,16.871
9860,16.601
9861,16.776
9862,18.637
9863,16.136
9864,16.555
9865,18.417
9866,18.97
9867,17.044
9868,16.883
9869,17.449
9870,17.198
9871,17.108
9872,18.903
9873,16.86
9874,13.927
9875,15.5
9876,15.701
9877,14.583
9878,15.042
9879,15.757
9880,16.571
9881,16.596
9882,16.732
9883,15.69
9884,16.198
9885,16.455
9886,20.757
9887,17.699
9888,17.199
9889,17.153
9890,17.647
9891,17.822
9892,19.919
9893,18.04
9894,20.29
9895,20.284
9896,26.427
9897,28.375
9898,27.506
9899,26.535
9900,24.08
9901,23.416
9902,24.236
9903,25.982
9904,28.57
9905,29.244
9906,29.499
9907,33.505
9908,32.206
9909,33.448
9910,35.329
9911,37.427
9912,37.944
9913,39.089
9914,39.297
9915,38.66
9916,38.194
9917,38.124
9918,38.675
9919,40.473
9920,39.372
9921,40.886
9922,43.527
9923,41.963
9924,39.673
9925,41.323
9926,44.155
9927,42.574
9928,38.991
9929,38.46
9930,40.96
9931,39.435
9932,39.65
9933,40.306
9934,41.596
9935,43.473
9936,42.77
9937,42.381
9938,42.937
9939,43.737
9940,39.981
9941,39.095
9942,40.564
9943,40.528
9944,42.331
9945,39.519
9946,40.089
9947,39.308
9948,39.027
9949,45.404
9950,37.904
9951,39.466
9952,37.586
9953,37.604
9954,36.673
9955,38.195
9956,35.986
9957,35.716
9958,37.459
9959,35.54
9960,35.155
9961,35.741
9962,37.928
9963,39.055
9964,40.7
9965,39.579
9966,37.903
9967,36.666
9968,37.584
9969,33.944
9970,35.298
9971,35.507
9972,38.798
9973,34.792
9974,35.169
9975,36.811
9976,34.131
9977,36.148
9978,34.207
9979,33.537
9980,33.828
9981,34.235
9982,33.974
9983,34.476
9984,33.629
9985,33.292
9986,32.643
9987,33.403
9988,34.237
9989,33.519
9990,35.086
9991,34.358
9992,34.458
9993,34.369
9994,36.879
9995,35.032
9996,35.148
9997,35.57
9998,35.231
9999,35.078
10000,35.452
10001,35.116
10002,37.786
10003,35.687
10004,35.946
10005,35.727
10006,37.504
10007,36.406
10008,36.078
10009,36.172
10010,37.915
10011,36.044
10012,35.763
10013,36.546
10014,39.711
10015,37.355
10016,36.664
10017,36.678
10018,38.02
10019,36.812
10020,36.372
10021,36.37
10022,36.206
10023,36.208
10024,36.807
10025,36.834
10026,36.948
10027,37.726
10028,37.838
10029,37.775
10030,38.2
10031,39.1
10032,38.14
10033,38.286
10034,40.525
10035,39.354
10036,38.901
10037,39.891
10038,38.781
10039,39.366
10040,39.247
10041,39.223
10042,40.293
10043,41.181
10044,41.519
10045,41.991
10046,40.721
10047,42.156
10048,39.431
10049,39.069
10050,37.212
10051,37.303
10052,36.858
10053,38.909
10054,38.536
10055,39.335
10056,38.112
10057,37.038
10058,34.914
10059,33.451
10060,33.552
10061,31.657
10062,32.026
10063,31.544
10064,31.67
10065,31.528
10066,30.387
10067,31.607
10068,28.805
10069,29.686
10070,25.866
10071,21.534
10072,20.459
10073,20.214
10074,19.543
10075,19.938
10076,20.275
10077,21.873
10078,21.852
10079,29.671
10080,29.53
10081,29.389
10082,29.639
10083,29.294
10084,26.36
10085,27.127
10086,27.052
10087,26.662
10088,26.979
10089,26.791
10090,27.022
10091,21.846
10092,22.159
10093,22.494
10094,22.18
10095,22.205
10096,22.208
10097,25.119
10098,25.925
10099,26.284
10100,26.342
10101,26.174
10102,29.525
10103,31.384
10104,29.73
10105,30.536
10106,26.656
10107,26.915
10108,27.097
10109,29.706
10110,30.124
10111,32.145
10112,31.303
10113,30.003
10114,30.912
10115,32.036
10116,30.887
10117,30.817
10118,31.428
10119,33.108
10120,31.117
10121,31.83
10122,31.285
10123,31.291
10124,32.217
10125,30.725
10126,29.959
10127,29.522
10128,29.474
10129,28.958
10130,29.149
10131,28.873
10132,29.305
10133,28.874
10134,29.366
10135,29.102
10136,28.929
